0, 0, Header, 0, 1, 960
1, 0, Start_track
1, 0, Note_on_c, 0, 54, 112
1, 511, Note_off_c, 0, 54, 64
1, 720, Note_on_c, 0, 54, 109
1, 954, Note_off_c, 0, 54, 64
1, 960, Note_on_c, 0, 49, 101
1, 1204, Note_off_c, 0, 49, 64
1, 1440, Note_on_c, 0, 42, 105
1, 2260, Note_off_c, 0, 42, 64
1, 2400, Note_on_c, 0, 42, 98
1, 3003, Note_off_c, 0, 42, 64
1, 3120, Note_on_c, 0, 49, 101
1, 3283, Note_off_c, 0, 49, 64
1, 3360, Note_on_c, 0, 54, 109
1, 3813, Note_off_c, 0, 54, 64
1, 3840, Note_on_c, 0, 53, 98
1, 4450, Note_off_c, 0, 53, 64
1, 4560, Note_on_c, 0, 53, 109
1, 4739, Note_off_c, 0, 53, 64
1, 4800, Note_on_c, 0, 48, 106
1, 5075, Note_off_c, 0, 48, 64
1, 5280, Note_on_c, 0, 41, 106
1, 5760, Note_on_c, 0, 52, 119
1, 5785, Note_off_c, 0, 41, 64
1, 6394, Note_off_c, 0, 52, 64
1, 6480, Note_on_c, 0, 47, 112
1, 7100, Note_off_c, 0, 47, 64
1, 7200, Note_on_c, 0, 52, 117
1, 7662, Note_off_c, 0, 52, 64
1, 7680, Note_on_c, 0, 45, 119
1, 8186, Note_off_c, 0, 45, 64
1, 8400, Note_on_c, 0, 45, 97
1, 8549, Note_off_c, 0, 45, 64
1, 8640, Note_on_c, 0, 52, 109
1, 8813, Note_off_c, 0, 52, 64
1, 9120, Note_on_c, 0, 57, 113
1, 9600, Note_off_c, 0, 57, 64
1, 9600, Note_on_c, 0, 56, 113
1, 10080, Note_off_c, 0, 56, 0
1, 10080, Note_on_c, 0, 52, 115
1, 10560, Note_on_c, 0, 44, 116
1, 10585, Note_off_c, 0, 52, 64
1, 10727, Note_off_c, 0, 44, 64
1, 10800, Note_on_c, 0, 52, 111
1, 11416, Note_off_c, 0, 52, 64
1, 11520, Note_on_c, 0, 43, 112
1, 12122, Note_off_c, 0, 43, 64
1, 12240, Note_on_c, 0, 50, 112
1, 12830, Note_off_c, 0, 50, 64
1, 12960, Note_on_c, 0, 55, 112
1, 13370, Note_off_c, 0, 55, 64
1, 13440, Note_on_c, 0, 48, 118
1, 13893, Note_off_c, 0, 48, 64
1, 13920, Note_on_c, 0, 55, 115
1, 14314, Note_off_c, 0, 55, 64
1, 14400, Note_on_c, 0, 60, 106
1, 14577, Note_off_c, 0, 60, 64
1, 14640, Note_on_c, 0, 55, 116
1, 14880, Note_on_c, 0, 48, 124
1, 14959, Note_off_c, 0, 55, 64
1, 15270, Note_off_c, 0, 48, 64
1, 15360, Note_on_c, 0, 41, 107
1, 15871, Note_off_c, 0, 41, 64
1, 16080, Note_on_c, 0, 41, 101
1, 16282, Note_off_c, 0, 41, 64
1, 16320, Note_on_c, 0, 48, 106
1, 16471, Note_off_c, 0, 48, 64
1, 16800, Note_on_c, 0, 53, 114
1, 17557, Note_off_c, 0, 53, 64
1, 17760, Note_on_c, 0, 53, 105
1, 18271, Note_off_c, 0, 53, 64
1, 18480, Note_on_c, 0, 53, 97
1, 18720, Note_on_c, 0, 48, 112
1, 18795, Note_off_c, 0, 53, 64
1, 18960, Note_on_c, 0, 41, 107
1, 18987, Note_off_c, 0, 48, 64
1, 19106, Note_off_c, 0, 41, 64
1, 19200, Note_on_c, 0, 40, 111
1, 19777, Note_off_c, 0, 40, 64
1, 19920, Note_on_c, 0, 47, 112
1, 20306, Note_off_c, 0, 47, 64
1, 20640, Note_on_c, 0, 52, 112
1, 20986, Note_off_c, 0, 52, 64
1, 21120, Note_on_c, 0, 51, 110
1, 21813, Note_off_c, 0, 51, 64
1, 21840, Note_on_c, 0, 46, 101
1, 22512, Note_off_c, 0, 46, 64
1, 22560, Note_on_c, 0, 51, 107
1, 22986, Note_off_c, 0, 51, 64
1, 23040, Note_on_c, 0, 50, 115
1, 23728, Note_off_c, 0, 50, 64
1, 23760, Note_on_c, 0, 45, 112
1, 24188, Note_off_c, 0, 45, 64
1, 24480, Note_on_c, 0, 50, 115
1, 24869, Note_off_c, 0, 50, 64
1, 24960, Note_on_c, 0, 43, 105
1, 25532, Note_off_c, 0, 43, 64
1, 25680, Note_on_c, 0, 50, 115
1, 26221, Note_off_c, 0, 50, 64
1, 26400, Note_on_c, 0, 55, 109
1, 26856, Note_off_c, 0, 55, 64
1, 26880, Note_on_c, 0, 45, 102
1, 26880, Note_on_c, 0, 49, 104
1, 26880, Note_off_c, 0, 45, 0
1, 27200, Note_off_c, 0, 49, 64
1, 27200, Note_on_c, 0, 49, 96
1, 27520, Note_off_c, 0, 49, 0
1, 27520, Note_on_c, 0, 49, 96
1, 27840, Note_off_c, 0, 49, 0
1, 28160, Note_on_c, 0, 49, 96
1, 28480, Note_off_c, 0, 49, 0
1, 28480, Note_on_c, 0, 50, 96
1, 28800, Note_off_c, 0, 50, 0
1, 28800, Note_on_c, 0, 51, 105
1, 29262, Note_off_c, 0, 51, 64
1, 29520, Note_on_c, 0, 51, 89
1, 29703, Note_off_c, 0, 51, 64
1, 30000, Note_on_c, 0, 46, 102
1, 30240, Note_off_c, 0, 46, 64
1, 30240, Note_on_c, 0, 45, 104
1, 30611, Note_off_c, 0, 45, 64
1, 30720, Note_on_c, 0, 44, 95
1, 30720, Note_off_c, 0, 44, 0
1, 30720, End_track
0, 0, End_of_file
